Custkey,DateKey,Discount Amount,Invoice Number,Item,List Price,Sales Amount,Sales Amount Based on List Price,Sales Cost Amount,Sales Margin Amount,Sales Price,Sales Quantity,U/M,Grade
10019665,2017-12-01,174.7,127988,Big Time Frozen Cheese Pizza,412.03,237.33,412.03,84.23,153.1,237.33,1,EA,silver
10019665,2017-12-01,230.79,127988,Nationeel Salted Pretzels,181.44,313.53,544.32,89.59,223.94,104.51,3,SE,silver
10019665,2017-12-01,236.01,127988,Monarch Ravioli,556.63,320.62,556.63,166.3,154.32,320.62,1,EA,silver
10019665,2017-12-01,244.66,127988,High Top Dried Mushrooms,192.34,332.36,577.02,100.16,232.2,110.7866667,3,SE,silver
10019665,2017-12-01,283.73,127988,Ebony Macintosh Apples,223.06,385.45,669.18,111.35,274.1,128.4833333,3,SE,silver
10019665,2017-12-01,1379.62,127988,Imagine Popsicles,1084.61,1874.21,3253.83,889.64,984.57,624.7366667,3,EA,silver
10019665,2017-11-04,163.1,117608,High Top Dried Mushrooms,192.34,221.58,384.68,66.78,154.8,110.79,2,SE,silver
10019665,2017-10-28,293.86,116958,High Top Asparagus,346.53,399.2,693.06,249.49,149.71,199.6,2,EA,silver
10019665,2017-09-29,174.7,114436,Big Time Frozen Cheese Pizza,412.03,237.33,412.03,84.23,153.1,237.33,1,EA,silver
10019665,2017-09-29,230.79,114436,Nationeel Salted Pretzels,181.44,313.53,544.32,89.59,223.94,104.51,3,SE,silver
10019665,2017-09-29,236.01,114436,Monarch Ravioli,556.63,320.62,556.63,166.3,154.32,320.62,1,EA,silver
10019665,2017-09-29,244.66,114436,High Top Dried Mushrooms,192.34,332.36,577.02,100.16,232.2,110.7866667,3,SE,silver
10019665,2017-09-29,283.73,114436,Ebony Macintosh Apples,223.06,385.45,669.18,111.35,274.1,128.4833333,3,SE,silver
10019665,2017-09-29,1379.62,114436,Imagine Popsicles,1084.61,1874.21,3253.83,889.64,984.57,624.7366667,3,EA,silver
10019665,2017-09-09,232.63,112555,Cutting Edge Foot-Long Hot Dogs,548.66,316.03,548.66,115.63,200.4,316.03,1,EA,silver
10019665,2017-09-09,652.42,112555,High Top Dried Mushrooms,192.34,886.3,1538.72,267.1,619.2,110.7875,8,SE,silver
10019665,2017-08-19,186.43,110814,Bravo Canned Yams,439.7,253.27,439.7,134.67,118.6,253.27,1,EA,silver
10019665,2017-08-19,215.29,110814,Thresher Spicy Mints,507.75,292.46,507.75,162.89,129.57,292.46,1,EA,silver
10019665,2017-08-19,230.79,110814,Nationeel Avocado Dip,181.44,313.53,544.32,94.02,219.51,104.51,3,SE,silver
10019665,2017-08-19,230.79,110814,Nationeel Salted Pretzels,181.44,313.53,544.32,89.59,223.94,104.51,3,SE,silver
10019665,2017-08-19,919.75,110814,Imagine Popsicles,1084.61,1249.47,2169.22,605.31,644.16,624.735,2,EA,silver
10019665,2017-08-19,978.63,110814,High Top Dried Mushrooms,192.34,1329.45,2308.08,400.65,928.8,110.7875,12,SE,silver
10019665,2017-06-17,189.15,105333,Ebony Macintosh Apples,223.06,256.97,446.12,73.65,183.32,128.485,2,SE,silver
10019665,2017-06-17,357.02,105333,Nationeel Avocado Dip,842.04,485.02,842.04,312.88,172.14,485.02,1,EA,silver
10019665,2017-06-09,172.96,104607,High Top Cauliflower,50.99,234.96,407.92,61.43,173.53,29.37,8,EA,silver
10019665,2017-06-09,186.43,104607,Bravo Canned Yams,439.7,253.27,439.7,135.99,117.28,253.27,1,EA,silver
10019665,2017-06-09,244.66,104607,High Top Dried Mushrooms,192.34,332.36,577.02,99.42,232.94,110.7866667,3,SE,silver
10019665,2017-06-09,976.58,104607,Red Spade Low Fat Bologna,767.75,1326.67,2303.25,842.25,484.42,442.2233333,3,EA,silver
10019665,2017-06-09,1820.52,104607,Better Fancy Canned Sardines,1431.23,2473.17,4293.69,1337.78,1135.39,824.39,3,EA,silver
10019665,2017-05-30,531.7799,103731,Atomic Mint Chocolate Bar,1254.1899,722.41,1254.1899,336.96,385.45,722.41,1,EA,silver
10019665,2017-05-20,177.58,102789,Imagine Pancake Mix,196.09,214.6,392.18,67.26,147.34,107.3,2,SE,silver
10019665,2017-05-13,186.43,102072,Bravo Canned Yams,439.7,253.27,439.7,135.99,117.28,253.27,1,EA,silver
10019665,2017-05-13,232.63,102072,Cutting Edge Foot-Long Hot Dogs,548.66,316.03,548.66,122.21,193.82,316.03,1,EA,silver
10019665,2017-05-13,236.01,102072,Monarch Ravioli,556.63,320.62,556.63,167.75,152.87,320.62,1,EA,silver
10019665,2017-05-13,325.53,102072,Red Spade Low Fat Bologna,767.75,442.22,767.75,280.75,161.47,442.22,1,EA,silver
10019665,2017-05-13,326.21,102072,High Top Dried Mushrooms,192.34,443.15,769.36,132.56,310.59,110.7875,4,SE,silver
10019665,2017-05-13,357.02,102072,Nationeel Avocado Dip,842.04,485.02,842.04,312.88,172.14,485.02,1,EA,silver
10019665,2017-05-13,384.65,102072,Nationeel Salted Pretzels,181.44,522.55,907.2,148.41,374.14,104.51,5,SE,silver
10019665,2017-05-13,430.57,102072,Thresher Spicy Mints,507.75,584.93,1015.5,328.2,256.73,292.465,2,EA,silver
10019665,2017-05-13,796.76,102072,Bravo Large Canned Shrimp,939.57,1082.38,1879.14,532.07,550.31,541.19,2,EA,silver
10019665,2017-03-11,232.63,124876,Cutting Edge Foot-Long Hot Dogs,548.66,316.03,548.66,115.63,200.4,316.03,1,EA,silver
10019665,2017-03-11,652.42,124876,High Top Dried Mushrooms,192.34,886.3,1538.72,267.1,619.2,110.7875,8,SE,silver
10019665,2017-02-19,186.43,123176,Bravo Canned Yams,439.7,253.27,439.7,134.67,118.6,253.27,1,EA,silver
10019665,2017-02-19,215.29,123176,Thresher Spicy Mints,507.75,292.46,507.75,162.89,129.57,292.46,1,EA,silver
10019665,2017-02-19,230.79,123176,Nationeel Avocado Dip,181.44,313.53,544.32,94.02,219.51,104.51,3,SE,silver
10019665,2017-02-19,230.79,123176,Nationeel Salted Pretzels,181.44,313.53,544.32,89.59,223.94,104.51,3,SE,silver
10019665,2017-02-19,919.75,123176,Imagine Popsicles,1084.61,1249.47,2169.22,605.31,644.16,624.735,2,EA,silver
10019665,2017-02-19,978.63,123176,High Top Dried Mushrooms,192.34,1329.45,2308.08,400.65,928.8,110.7875,12,SE,silver
10009356,2017-12-30,573.09,130462,High Top Walnuts,51.88,464.51,1037.6,235.83,228.68,23.2255,20,EA,silver
10009356,2017-11-28,364.2,127820,Fast Dried Apples,21.98,295.2,659.4,149.15,146.05,9.84,30,EA,silver
10009356,2017-11-28,429.82,127820,Tell Tale Walnuts,51.88,348.38,778.2,211.73,136.65,23.22533333,15,EA,silver
10009356,2017-11-28,572.43,127820,Big Time Grape Popsicles,51.82,463.97,1036.4,340.0,123.97,23.1985,20,EA,silver
10009356,2017-11-28,818.54,127820,Big Time Apple Cinnamon Waffles,37.05,663.46,1482.0,232.61,430.85,16.5865,40,EA,silver
10009356,2017-11-28,1645.92,127820,Gorilla String Cheese,298.0,1334.08,2980.0,951.45,382.63,133.408,10,EA,silver
10009356,2017-11-28,1645.92,127820,Gorilla Low Fat String Cheese,298.0,1334.08,2980.0,954.13,379.95,133.408,10,EA,silver
10009356,2017-11-28,2468.88,127820,Tell Tale Limes,298.0,2001.12,4470.0,1430.19,570.93,133.408,15,EA,silver
10009356,2017-11-28,2789.51,127820,Super Creamy Peanut Butter,50.5051,2261.0,5050.51,1524.29,736.71,22.61,100,EA,silver
10009356,2017-11-28,3507.9,127820,Nationeel Potato Chips,37.36,2843.3,6351.2,1262.62,1580.68,16.72529412,170,EA,silver
10009356,2017-11-28,10606.29,127820,Cutting Edge Foot-Long Hot Dogs,548.66,8596.81,19203.1,4047.0,4549.81,245.6231429,35,EA,silver
10009356,2017-11-28,54617.57,127820,Big Time Frozen Cheese Pizza,412.03,44269.63,98887.2,20216.16,24053.47,184.4567917,240,EA,silver
10009356,2017-11-28,278.951,127824,Super Creamy Peanut Butter,50.5051,226.1,505.051,152.43,73.67,22.61,10,EA,silver
10009356,2017-11-28,493.78,127824,Gorilla String Cheese,298.0,400.22,894.0,285.44,114.78,133.4066667,3,EA,silver
10009356,2017-11-28,619.04,127824,Nationeel Potato Chips,37.36,501.76,1120.8,222.82,278.94,16.72533333,30,EA,silver
10009356,2017-11-28,1645.92,127824,Gorilla Low Fat String Cheese,298.0,1334.08,2980.0,954.13,379.95,133.408,10,EA,silver
10009356,2017-11-28,2468.88,127824,Tell Tale Limes,298.0,2001.12,4470.0,1430.19,570.93,133.408,15,EA,silver
10009356,2017-11-26,10968.26,127435,Cutting Edge Foot-Long Hot Dogs,548.66,8234.84,19203.1,4047.0,4187.84,235.2811429,35,EA,silver
10009356,2017-11-26,28240.78,127435,Big Time Frozen Cheese Pizza,412.03,21202.82,49443.6,10108.08,11094.74,176.6901667,120,EA,silver
10009356,2017-11-12,225.72,118424,Ebony Mixed Nuts,53.36,201.16,426.88,142.91,58.25,25.145,8,EA,silver
10009356,2017-11-12,232.44,118424,Fast Dried Apples,21.98,207.16,439.6,99.44,107.72,10.358,20,EA,silver
10009356,2017-11-12,293.86,118424,Great Muffins,37.05,261.89,555.75,67.05,194.84,17.45933333,15,EA,silver
10009356,2017-11-12,304.14,118424,Imagine Popsicles,143.8,271.06,575.2,137.96,133.1,67.765,4,EA,silver
10009356,2017-11-12,353.85,118424,Quick Extra Lean Hamburger,133.84,315.35,669.2,141.05,174.3,63.07,5,EA,silver
10009356,2017-11-12,411.01,118424,Big Time Grape Popsicles,51.82,366.29,777.3,255.0,111.29,24.41933333,15,EA,silver
10009356,2017-11-12,587.72,118424,Big Time Apple Cinnamon Waffles,37.05,523.78,1111.5,174.46,349.32,17.45933333,30,EA,silver
10009356,2017-11-12,740.26,118424,Just Right Chicken Soup,50.0,659.74,1400.0,342.08,317.66,23.56214286,28,EA,silver
10009356,2017-11-12,1132.31,118424,Quick Seasoned Hamburger,133.84,1009.13,2141.44,665.69,343.44,63.070625,16,EA,silver
10009356,2017-11-12,3950.88,118424,Nationeel Potato Chips,37.36,3521.12,7472.0,1485.44,2035.68,17.6056,200,EA,silver
10009356,2017-11-05,443.54,117703,Quick Seasoned Hamburger,133.84,359.5,803.04,249.63,109.87,59.91666667,6,EA,silver
10009356,2017-10-29,4298.16,117082,High Top Walnuts,51.88,3483.84,7782.0,1768.74,1715.1,23.2256,150,EA,silver
10009356,2017-10-28,573.09,116959,High Top Walnuts,51.88,464.51,1037.6,235.83,228.68,23.2255,20,EA,silver
10009356,2017-09-26,364.2,114265,Fast Dried Apples,21.98,295.2,659.4,149.15,146.05,9.84,30,EA,silver
10009356,2017-09-26,429.82,114265,Tell Tale Walnuts,51.88,348.38,778.2,211.73,136.65,23.22533333,15,EA,silver
10009356,2017-09-26,572.43,114265,Big Time Grape Popsicles,51.82,463.97,1036.4,340.0,123.97,23.1985,20,EA,silver
10009356,2017-09-26,818.54,114265,Big Time Apple Cinnamon Waffles,37.05,663.46,1482.0,232.61,430.85,16.5865,40,EA,silver
10009356,2017-09-26,1645.92,114265,Gorilla String Cheese,298.0,1334.08,2980.0,951.45,382.63,133.408,10,EA,silver
10009356,2017-09-26,1645.92,114265,Gorilla Low Fat String Cheese,298.0,1334.08,2980.0,954.13,379.95,133.408,10,EA,silver
10009356,2017-09-26,2468.88,114265,Tell Tale Limes,298.0,2001.12,4470.0,1430.19,570.93,133.408,15,EA,silver
10009356,2017-09-26,2789.51,114265,Super Creamy Peanut Butter,50.5051,2261.0,5050.51,1524.29,736.71,22.61,100,EA,silver
10009356,2017-09-26,3507.9,114265,Nationeel Potato Chips,37.36,2843.3,6351.2,1262.62,1580.68,16.72529412,170,EA,silver
10009356,2017-09-26,10606.29,114265,Cutting Edge Foot-Long Hot Dogs,548.66,8596.81,19203.1,4047.0,4549.81,245.6231429,35,EA,silver
10009356,2017-09-26,54617.57,114265,Big Time Frozen Cheese Pizza,412.03,44269.63,98887.2,20216.16,24053.47,184.4567917,240,EA,silver
10009356,2017-09-26,278.951,114269,Super Creamy Peanut Butter,50.5051,226.1,505.051,152.43,73.67,22.61,10,EA,silver
10009356,2017-09-26,493.78,114269,Gorilla String Cheese,298.0,400.22,894.0,285.44,114.78,133.4066667,3,EA,silver
10009356,2017-09-26,619.04,114269,Nationeel Potato Chips,37.36,501.76,1120.8,222.82,278.94,16.72533333,30,EA,silver
10009356,2017-09-26,1645.92,114269,Gorilla Low Fat String Cheese,298.0,1334.08,2980.0,954.13,379.95,133.408,10,EA,silver
10009356,2017-09-26,2468.88,114269,Tell Tale Limes,298.0,2001.12,4470.0,1430.19,570.93,133.408,15,EA,silver
10009356,2017-09-24,10968.26,113876,Cutting Edge Foot-Long Hot Dogs,548.66,8234.84,19203.1,4047.0,4187.84,235.2811429,35,EA,silver
10009356,2017-09-24,28240.78,113876,Big Time Frozen Cheese Pizza,412.03,21202.82,49443.6,10108.08,11094.74,176.6901667,120,EA,silver
10009356,2017-08-28,32904.79,111616,Cutting Edge Foot-Long Hot Dogs,548.66,24704.51,57609.3,12141.01,12563.5,235.2810476,105,EA,silver
10009356,2017-08-28,56481.58,111616,Big Time Frozen Cheese Pizza,412.03,42405.62,98887.2,20216.16,22189.46,176.6900833,240,EA,silver
10009356,2017-08-28,21936.53,111617,Cutting Edge Foot-Long Hot Dogs,548.66,16469.67,38406.2,8094.01,8375.66,235.281,70,EA,silver
10009356,2017-08-28,10968.26,111618,Cutting Edge Foot-Long Hot Dogs,548.66,8234.84,19203.1,4047.0,4187.84,235.2811429,35,EA,silver
10009356,2017-08-28,10968.26,111619,Cutting Edge Foot-Long Hot Dogs,548.66,8234.84,19203.1,4047.0,4187.84,235.2811429,35,EA,silver
10009356,2017-08-28,28240.79,111619,Big Time Frozen Cheese Pizza,412.03,21202.81,49443.6,10108.08,11094.73,176.6900833,120,EA,silver
10009356,2017-08-05,300.57,109501,Bravo Creamed Corn,46.54,257.91,558.48,167.46,90.45,21.4925,12,EA,silver
10009356,2017-08-05,1014.59,109501,BBB Best Tomato Sauce,188.52,870.61,1885.2,653.54,217.07,87.061,10,EA,silver
10009356,2017-08-05,1861.97,109501,Walrus Light Beer,288.31,1597.75,3459.72,1118.13,479.62,133.1458333,12,EA,silver
10009356,2017-08-05,608.48,109502,Nationeel Potato Chips,37.36,512.32,1120.8,222.82,289.5,17.07733333,30,EA,silver
10009356,2017-08-05,26842.79,109502,Big Time Frozen Cheese Pizza,412.03,22600.81,49443.6,10108.08,12492.73,188.3400833,120,EA,silver
10009356,2017-08-04,304.24,109354,Nationeel Potato Chips,37.36,256.16,560.4,111.41,144.75,17.07733333,15,EA,silver
10009356,2017-08-04,10425.31,109354,Cutting Edge Foot-Long Hot Dogs,548.66,8777.79,19203.1,4047.0,4730.79,250.794,35,EA,silver
10009356,2017-08-04,13421.39,109354,Big Time Frozen Cheese Pizza,412.03,11300.41,24721.8,5054.04,6246.37,188.3401667,60,EA,silver
10009356,2017-07-09,10425.31,107124,Cutting Edge Foot-Long Hot Dogs,548.66,8777.79,19203.1,4251.75,4526.04,250.794,35,EA,silver
10009356,2017-07-07,304.24,106920,Nationeel Potato Chips,37.36,256.16,560.4,111.41,144.75,17.07733333,15,EA,silver
10009356,2017-07-07,10425.31,106920,Cutting Edge Foot-Long Hot Dogs,548.66,8777.79,19203.1,4251.75,4526.04,250.794,35,EA,silver
10009356,2017-07-07,13421.4,106920,Big Time Frozen Cheese Pizza,412.03,11300.4,24721.8,5054.04,6246.36,188.34,60,EA,silver
10009356,2017-07-02,281.65,106807,High Top Walnuts,51.88,237.15,518.8,104.93,132.22,23.715,10,EA,silver
10009356,2017-07-02,402.29,106807,Big Time Apple Cinnamon Waffles,37.05,338.71,741.0,116.31,222.4,16.9355,20,EA,silver
10009356,2017-07-02,548.382,106807,Super Creamy Peanut Butter,50.5051,461.72,1010.102,304.86,156.86,23.086,20,EA,silver
10009356,2017-07-02,709.89,106807,Nationeel Potato Chips,37.36,597.71,1307.6,259.95,337.76,17.07742857,35,EA,silver
10009356,2017-07-02,40264.18,106807,Big Time Frozen Cheese Pizza,412.03,33901.22,74165.4,15162.12,18739.1,188.3401111,180,EA,silver
10009356,2017-06-17,658.36,105298,Gorilla Low Fat String Cheese,298.0,533.64,1192.0,432.07,101.57,133.41,4,EA,silver
10009356,2017-06-11,2139.67,104775,Gorilla Low Fat String Cheese,298.0,1734.33,3874.0,1404.24,330.09,133.41,13,EA,silver
10009356,2017-06-11,2304.26,104775,Cutting Edge Potato Salad,298.0,1867.74,4172.0,1519.49,348.25,133.41,14,EA,silver
10009356,2017-06-10,658.36,104646,Gorilla Low Fat String Cheese,298.0,533.64,1192.0,432.07,101.57,133.41,4,EA,silver
10009356,2017-06-04,1975.08,104103,Tell Tale Limes,298.0,1600.92,3576.0,1295.43,305.49,133.41,12,EA,silver
10009356,2017-06-04,2304.26,104103,Gorilla String Cheese,298.0,1867.74,4172.0,1508.51,359.23,133.41,14,EA,silver
10009356,2017-06-04,304.24,104145,Nationeel Potato Chips,37.36,256.16,560.4,115.29,140.87,17.07733333,15,EA,silver
10009356,2017-06-04,10425.31,104145,Cutting Edge Foot-Long Hot Dogs,548.66,8777.79,19203.1,4277.4,4500.39,250.794,35,EA,silver
10009356,2017-06-04,13421.39,104145,Big Time Frozen Cheese Pizza,412.03,11300.41,24721.8,5087.5,6212.91,188.3401667,60,EA,silver
10009356,2017-06-03,1152.13,103933,Gorilla String Cheese,298.0,933.87,2086.0,754.26,179.61,133.41,7,EA,silver
10009356,2017-06-03,2468.85,103934,Tell Tale Limes,298.0,2001.15,4470.0,1619.29,381.86,133.41,15,EA,silver
10009356,2017-06-03,2962.62,103934,Tell Tale Almonds,298.0,2401.38,5364.0,1836.16,565.22,133.41,18,EA,silver
10009356,2017-06-03,658.36,103935,Tell Tale Limes,298.0,533.64,1192.0,431.81,101.83,133.41,4,EA,silver
10009356,2017-06-03,822.95,103935,Tell Tale Almonds,298.0,667.05,1490.0,510.04,157.01,133.41,5,EA,silver
10009356,2017-05-30,658.36,103620,Gorilla String Cheese,298.0,533.64,1192.0,431.0,102.64,133.41,4,EA,silver
10009356,2017-05-23,0.0,103037,Tell Tale Limes,133.41,533.64,533.64,431.81,101.83,133.41,4,EA,silver
10009356,2017-05-21,0.0,102811,Gorilla Low Fat String Cheese,133.41,800.46,800.46,648.11,152.35,133.41,6,EA,silver
10009356,2017-05-21,493.77,102811,Tell Tale Firm Tofu,298.0,400.23,894.0,314.0,86.23,133.41,3,EA,silver
10009356,2017-05-21,1152.13,102812,Tell Tale Firm Tofu,298.0,933.87,2086.0,732.66,201.21,133.41,7,EA,silver
10009356,2017-05-20,0.0,102675,Gorilla Low Fat String Cheese,133.41,3602.07,3602.07,2916.49,685.58,133.41,27,EA,silver
10009356,2017-05-20,0.0,102675,Gorilla String Cheese,133.41,2801.61,2801.61,2262.77,538.84,133.41,21,EA,silver
10009356,2017-05-20,0.0,102676,Gorilla Low Fat String Cheese,133.41,2134.56,2134.56,1728.29,406.27,133.41,16,EA,silver
10009356,2017-05-19,2468.85,102535,Gorilla Low Fat String Cheese,298.0,2001.15,4470.0,1620.27,380.88,133.41,15,EA,silver
10009356,2017-05-19,2798.03,102535,Gorilla String Cheese,298.0,2267.97,5066.0,1831.76,436.21,133.41,17,EA,silver
10009356,2017-05-13,4114.75,102017,Tell Tale Limes,298.0,3335.25,7450.0,2698.81,636.44,133.41,25,EA,silver
10009356,2017-05-13,0.0,102018,Gorilla String Cheese,133.41,2267.97,2267.97,1831.76,436.21,133.41,17,EA,silver
10009356,2017-05-13,1645.9,102018,Tell Tale Firm Tofu,298.0,1334.1,2980.0,1046.66,287.44,133.41,10,EA,silver
10009356,2017-05-12,0.0,101904,Gorilla String Cheese,133.41,533.64,533.64,431.0,102.64,133.41,4,EA,silver
10009356,2017-05-09,0.0,101749,Tell Tale Almonds,133.41,667.05,667.05,510.04,157.01,133.41,5,EA,silver
10009356,2017-05-09,0.0,101749,Cutting Edge Potato Salad,133.41,533.64,533.64,434.14,99.5,133.41,4,EA,silver
10009356,2017-05-08,0.0,101580,Tell Tale Limes,133.41,2001.15,2001.15,1619.29,381.86,133.41,15,EA,silver
10009356,2017-05-07,0.0,101426,Tell Tale Limes,133.41,667.05,667.05,539.76,127.29,133.41,5,EA,silver
10009356,2017-05-07,0.0,101426,Tell Tale Almonds,133.41,933.87,933.87,714.06,219.81,133.41,7,EA,silver
10009356,2017-05-07,0.0,101427,Tell Tale Almonds,133.41,2001.15,2001.15,1530.13,471.02,133.41,15,EA,silver
10009356,2017-05-06,0.0,101289,Tell Tale Almonds,133.41,1334.1,1334.1,1020.09,314.01,133.41,10,EA,silver
10009356,2017-05-06,0.0,101289,Cutting Edge Potato Salad,133.41,2401.38,2401.38,1953.63,447.75,133.41,18,EA,silver
10009356,2017-05-05,0.0,101145,Cutting Edge Potato Salad,133.41,1334.1,1334.1,1085.35,248.75,133.41,10,EA,silver
10009356,2017-05-05,0.0,101146,Cutting Edge Potato Salad,133.41,667.05,667.05,542.67,124.38,133.41,5,EA,silver
10009356,2017-04-30,0.0,100778,Gorilla String Cheese,133.41,800.46,800.46,646.5,153.96,133.41,6,EA,silver
10009356,2017-04-09,10425.31,131068,Cutting Edge Foot-Long Hot Dogs,548.66,8777.79,19203.1,4251.75,4526.04,250.794,35,EA,silver
10009356,2017-04-07,304.24,130866,Nationeel Potato Chips,37.36,256.16,560.4,111.41,144.75,17.07733333,15,EA,silver
10009356,2017-04-07,10425.31,130866,Cutting Edge Foot-Long Hot Dogs,548.66,8777.79,19203.1,4251.75,4526.04,250.794,35,EA,silver
10009356,2017-04-07,13421.4,130866,Big Time Frozen Cheese Pizza,412.03,11300.4,24721.8,5054.04,6246.36,188.34,60,EA,silver
10009356,2017-04-02,281.65,130753,High Top Walnuts,51.88,237.15,518.8,104.93,132.22,23.715,10,EA,silver
10009356,2017-04-02,402.29,130753,Big Time Apple Cinnamon Waffles,37.05,338.71,741.0,116.31,222.4,16.9355,20,EA,silver
10009356,2017-04-02,548.382,130753,Super Creamy Peanut Butter,50.5051,461.72,1010.102,304.86,156.86,23.086,20,EA,silver
10009356,2017-04-02,709.89,130753,Nationeel Potato Chips,37.36,597.71,1307.6,259.95,337.76,17.07742857,35,EA,silver
10009356,2017-04-02,40264.18,130753,Big Time Frozen Cheese Pizza,412.03,33901.22,74165.4,15162.12,18739.1,188.3401111,180,EA,silver
10009356,2017-03-28,364.2,126559,Fast Dried Apples,21.98,295.2,659.4,149.15,146.05,9.84,30,EA,silver
10009356,2017-03-28,429.82,126559,Tell Tale Walnuts,51.88,348.38,778.2,211.73,136.65,23.22533333,15,EA,silver
10009356,2017-03-28,572.43,126559,Big Time Grape Popsicles,51.82,463.97,1036.4,340.0,123.97,23.1985,20,EA,silver
10009356,2017-03-28,818.54,126559,Big Time Apple Cinnamon Waffles,37.05,663.46,1482.0,232.61,430.85,16.5865,40,EA,silver
10009356,2017-03-28,1645.92,126559,Gorilla String Cheese,298.0,1334.08,2980.0,951.45,382.63,133.408,10,EA,silver
10009356,2017-03-28,1645.92,126559,Gorilla Low Fat String Cheese,298.0,1334.08,2980.0,954.13,379.95,133.408,10,EA,silver
10009356,2017-03-28,2468.88,126559,Tell Tale Limes,298.0,2001.12,4470.0,1430.19,570.93,133.408,15,EA,silver
10009356,2017-03-28,2789.51,126559,Super Creamy Peanut Butter,50.5051,2261.0,5050.51,1524.29,736.71,22.61,100,EA,silver
10009356,2017-03-28,3507.9,126559,Nationeel Potato Chips,37.36,2843.3,6351.2,1262.62,1580.68,16.72529412,170,EA,silver
10009356,2017-03-28,10606.29,126559,Cutting Edge Foot-Long Hot Dogs,548.66,8596.81,19203.1,4047.0,4549.81,245.6231429,35,EA,silver
10009356,2017-03-28,54617.57,126559,Big Time Frozen Cheese Pizza,412.03,44269.63,98887.2,20216.16,24053.47,184.4567917,240,EA,silver
10009356,2017-03-28,278.951,126563,Super Creamy Peanut Butter,50.5051,226.1,505.051,152.43,73.67,22.61,10,EA,silver
10009356,2017-03-28,493.78,126563,Gorilla String Cheese,298.0,400.22,894.0,285.44,114.78,133.4066667,3,EA,silver
10009356,2017-03-28,619.04,126563,Nationeel Potato Chips,37.36,501.76,1120.8,222.82,278.94,16.72533333,30,EA,silver
